NAME,CODE,DESC,DESC_UKHD,DESC_UKHD_30,DESC_UKHD_60,DESC_UKHD_198,CATEGORY
COVID-19            ,9N312,Telephone consultation for suspected 2019-nCoV (novel coronavirus)                                                                                                                                                                                             ,,,,,Suspected                          
COVID-19            ,1LP1.,COVID-19 excluded by laboratory test                                                                                                                                                                                                                           ,,,,,Suspected                          
COVID-19            ,4J3R2,2019-nCoV (novel coronavirus) not detected                                                                                                                                                                                                                     ,,,,,Suspected                          
COVID-19            ,4J3R1,2019-nCoV (novel coronavirus) detected                                                                                                                                                                                                                         ,,,,,Confirmed                          
COVID-19            ,4JF61,Self-taken swab for SARS-CoV-2 offered                                                                                                                                                                                                                         ,,,,,Suspected                          
COVID-19            ,8CAO.,Advice given about 2019-nCoV (novel coronavirus) infection                                                                                                                                                                                                     ,,,,,Suspected                          
COVID-19            ,65PW1,Exposure to 2019-nCoV (novel coronavirus) infection                                                                                                                                                                                                            ,,,,,Suspected                          
COVID-19            ,4J3R.,2019-nCoV (novel coronavirus) serology                                                                                                                                                                                                                         ,,,,,Confirmed                          
COVID-19            ,4JF62,Self-taken swab for SARS-CoV-2 completed                                                                                                                                                                                                                       ,,,,,Suspected                          
COVID-19            ,A7953,COVID-19 confirmed using clinical diagnostic criteria                                                                                                                                                                                                          ,,,,,Confirmed                          
COVID-19            ,65R5.,Self-isolation (of those with symptoms or who live with someone with symptoms) to prevent exposure of community to contagion                                                                                                                                   ,,,,,Suspected                          
COVID-19            ,4JF60,Swab for SARS-CoV-2 taken by healthcare professional                                                                                                                                                                                                           ,,,,,Suspected                          
COVID-19            ,A7952,COVID-19 confirmed by laboratory test                                                                                                                                                                                                                          ,,,,,Confirmed                          
COVID-19            ,8CAO1,Advice given about 2019-nCoV (novel coronavirus) by telephone                                                                                                                                                                                                  ,,,,,Suspected                          
COVID-19            ,1JX1.,Suspected disease caused by 2019-nCoV (novel coronavirus)                                                                                                                                                                                                      ,,,,,Suspected                          
COVID-19            ,A7951,Disease caused by 2019-nCoV (novel coronavirus)                                                                                                                                                                                                                ,,,,,Confirmed                          
